"0","rules_type |> sort(by = ""lift"") |> head() |> inspect()"
"1","   "
"1"," "
"1","lhs        "
"1"," "
"1","  "
"1"," "
"1","rhs        "
"1"," "
"1","  support"
"1"," "
"1","confidence"
"1"," "
"1"," coverage"
"1"," "
"1","    lift"
"1"," "
"1","count"
"1","
"
"1","[1]"
"1"," "
"1","{eggs,     "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," fins}     "
"1"," "
"1","=>"
"1"," "
"1","{type=fish}"
"1"," "
"1","0.1287129"
"1"," "
"1","         1"
"1"," "
"1","0.1287129"
"1"," "
"1","7.769231"
"1"," "
"1","   13"
"1","
"
"1","[2]"
"1"," "
"1","{eggs,     "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," aquatic,  "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," fins}     "
"1"," "
"1","=>"
"1"," "
"1","{type=fish}"
"1"," "
"1","0.1287129"
"1"," "
"1","         1"
"1"," "
"1","0.1287129"
"1"," "
"1","7.769231"
"1"," "
"1","   13"
"1","
"
"1","[3]"
"1"," "
"1","{eggs,     "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," toothed,  "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," fins}     "
"1"," "
"1","=>"
"1"," "
"1","{type=fish}"
"1"," "
"1","0.1287129"
"1"," "
"1","         1"
"1"," "
"1","0.1287129"
"1"," "
"1","7.769231"
"1"," "
"1","   13"
"1","
"
"1","[4]"
"1"," "
"1","{eggs,     "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," fins,     "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," tail}     "
"1"," "
"1","=>"
"1"," "
"1","{type=fish}"
"1"," "
"1","0.1287129"
"1"," "
"1","         1"
"1"," "
"1","0.1287129"
"1"," "
"1","7.769231"
"1"," "
"1","   13"
"1","
"
"1","[5]"
"1"," "
"1","{eggs,     "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," backbone, "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," fins}     "
"1"," "
"1","=>"
"1"," "
"1","{type=fish}"
"1"," "
"1","0.1287129"
"1"," "
"1","         1"
"1"," "
"1","0.1287129"
"1"," "
"1","7.769231"
"1"," "
"1","   13"
"1","
"
"1","[6]"
"1"," "
"1","{eggs,     "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," aquatic,  "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," toothed,  "
"1"," "
"1","  "
"1"," "
"1","           "
"1"," "
"1","         "
"1"," "
"1","          "
"1"," "
"1","         "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," fins}     "
"1"," "
"1","=>"
"1"," "
"1","{type=fish}"
"1"," "
"1","0.1287129"
"1"," "
"1","         1"
"1"," "
"1","0.1287129"
"1"," "
"1","7.769231"
"1"," "
"1","   13"
"1","
"
