"0","Zoo_factors <- Zoo_has_legs |> mutate(across(where(is.logical), factor))"
"0","sapply(Zoo_factors, class)"
"1","    hair "
"1","feathers "
"1","    eggs "
"1","    milk "
"1","airborne "
"1"," aquatic "
"1","predator "
"1","
"
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","
"
"1"," toothed "
"1","backbone "
"1","breathes "
"1","venomous "
"1","    fins "
"1","    legs "
"1","    tail "
"1","
"
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","
"
"1","domestic "
"1"," catsize "
"1","    type "
"1","
"
"1","""factor"" "
"1","""factor"" "
"1","""factor"" "
"1","
"
